id,listing_url,name,picture_url,host_since,neighbourhood,latitude,longitude,bedrooms,square_feet,price,number_of_reviews,review_scores_rating
9929615,https://www.airbnb.com/rooms/9929615,Cosy studio walking to Union Square,https://a0.muscache.com/im/pictures/eeb96353-a834-429d-8b8c-999877134979.jpg?aki_policy=large,2012-11-18,,37.78700877031838,-122.41641774583164,0,,$100.00,0,
17793924,https://www.airbnb.com/rooms/17793924,Dorm Room Private Bath E17,https://a0.muscache.com/im/pictures/7415231d-0784-441c-9e34-934c4247d85b.jpg?aki_policy=large,2016-10-19,Union Square,37.78682775855272,-122.40771451476533,1,,$75.00,0,
17498697,https://www.airbnb.com/rooms/17498697,"Historic Building, Modern Amenities.",https://a0.muscache.com/im/pictures/e02440d2-2edb-40c8-8497-a1ef4ae4af00.jpg?aki_policy=large,2017-02-28,Union Square,37.78969387961782,-122.40954479592386,1,,$225.00,0,
16548374,https://www.airbnb.com/rooms/16548374,"Private Room/Shared Bathroom, Room#3 (2 Guests)",https://a0.muscache.com/im/pictures/1c4fbb7c-51ef-418f-8acd-8f55a9fe757e.jpg?aki_policy=large,2016-12-27,Tenderloin,37.78282637734911,-122.4150544179088,1,,$100.00,5,60
17113174,https://www.airbnb.com/rooms/17113174,Wyndham Canterbury - 3 Bdrm Presidential Suite,https://a0.muscache.com/im/pictures/fd649df5-64f4-4c3a-88c9-9382fdab00b5.jpg?aki_policy=large,,Downtown,37.788240140134555,-122.41372453322701,3,,$600.00,0,
4902855,https://www.airbnb.com/rooms/4902855,Spacious Room Near Downtown SF (14),https://a0.muscache.com/im/pictures/890a932b-bac0-448c-b9b3-eab9cab607a1.jpg?aki_policy=large,2014-12-25,Tenderloin,37.786589036510584,-122.41355854695246,1,,$59.00,223,87
17794777,https://www.airbnb.com/rooms/17794777,Dorm Room with Hallway Bath D8,https://a0.muscache.com/im/pictures/29b2d4e2-335b-4544-9a71-9074695305e1.jpg?aki_policy=large,2016-10-19,Union Square,37.7867739143732,-122.40866546265575,1,,$75.00,0,
14551959,https://www.airbnb.com/rooms/14551959,BUNKHOUSE QUEEN C23,https://a0.muscache.com/im/pictures/61230bf4-9a2b-4c4a-b814-1d287e3d7ce0.jpg?aki_policy=large,2014-06-20,Union Square,37.78621658309123,-122.40958472723767,0,,$119.00,27,89
13829495,https://www.airbnb.com/rooms/13829495,studio apartment sf downtown,https://a0.muscache.com/im/pictures/fa021470-a7b4-4752-b44a-1582e022e5d2.jpg?aki_policy=large,2015-01-02,Tenderloin,37.78352887318999,-122.4202272861234,0,,$100.00,0,
17712492,https://www.airbnb.com/rooms/17712492,Modern & Luxurious One Bedroom in the heart of SF,https://a0.muscache.com/im/pictures/7bdce73a-ae60-44a3-9e6e-c63c406ed08b.jpg?aki_policy=large,2017-03-14,Civic Center,37.77568945536812,-122.41920861379346,1,,$300.00,0,
17925130,https://www.airbnb.com/rooms/17925130,SUNNY SPACIOUS ROOM IN HEART OF SAN FRANCISCO,https://a0.muscache.com/im/pictures/3b050900-5154-401a-aa67-b6076c73d163.jpg?aki_policy=large,2016-01-27,Downtown,37.78795657297056,-122.4154217533506,1,,$99.00,0,
16963297,https://www.airbnb.com/rooms/16963297,BUNKHOUSE QUEEN  C01,https://a0.muscache.com/im/pictures/d3bdfced-cbf0-4238-a020-8a447baff1ec.jpg?aki_policy=large,2014-06-20,Union Square,37.7872866053687,-122.40805592644917,0,,$75.00,0,
16930348,https://www.airbnb.com/rooms/16930348,BUNKHOUSE QUEEN  C08,https://a0.muscache.com/im/pictures/131cf73c-9388-43d3-89d7-1f4f438578ff.jpg?aki_policy=large,2014-06-20,Union Square,37.78565821402533,-122.40810358399811,0,,$70.00,11,95
10814731,https://www.airbnb.com/rooms/10814731,Studio for Superbowl 50,https://a0.muscache.com/im/pictures/1457ad76-399d-4579-9807-b65cd8c47fb9.jpg?aki_policy=large,2015-10-28,Downtown,37.78935726024124,-122.41435587143812,0,,$317.00,0,
16549086,https://www.airbnb.com/rooms/16549086,"Private Room/Shared Bathrooms, Room#7 (2 Guests)",https://a0.muscache.com/im/pictures/ffd9159d-d564-40c9-9917-8eb672ccb703.jpg?aki_policy=large,2016-12-27,Tenderloin,37.7837097653821,-122.41504796424988,1,,$100.00,2,50
11070328,https://www.airbnb.com/rooms/11070328,"Beautiful, light filled studio",https://a0.muscache.com/im/pictures/5cba36e9-3abf-436a-8290-3699ef6ec40d.jpg?aki_policy=large,2015-09-17,Tenderloin,37.784729508487004,-122.41506680058349,0,,$90.00,25,86
15402189,https://www.airbnb.com/rooms/15402189,Beautiful Condo Close To Market Street,https://a0.muscache.com/im/pictures/6046d4ae-3efc-4d78-9b8b-1cac4698091b.jpg?aki_policy=large,2016-10-07,,37.77477405524907,-122.42011856641632,1,,$149.00,19,93
14943433,https://www.airbnb.com/rooms/14943433,Master bd located in my remodeled 3bd- 30 day min,https://a0.muscache.com/im/pictures/57a6111a-1ecf-4c6e-bb64-54dfdbb2f28b.jpg?aki_policy=large,2015-09-09,Downtown,37.7886808463716,-122.41531097910294,1,,$75.00,3,93
16987679,https://www.airbnb.com/rooms/16987679,Residential hotel close to Union Square in DWTN SF,https://a0.muscache.com/im/pictures/30768108-d46f-45e0-8a8b-d4467679ce94.jpg?aki_policy=large,2010-04-30,Downtown,37.78819211180767,-122.41235717118312,0,,$100.00,2,100
2933899,https://www.airbnb.com/rooms/2933899,Nice SF Hotel/Timeshare (Union Sq.),https://a0.muscache.com/im/pictures/37789637/424daa27_original.jpg?aki_policy=large,2013-05-12,Downtown,37.78890376407525,-122.41098168635826,0,,$180.00,24,98
9437643,https://www.airbnb.com/rooms/9437643,Perfect modern 3bd SF apt for SB50,https://a0.muscache.com/im/pictures/ab55a750-35de-4c25-a8fd-db32e037678b.jpg?aki_policy=large,2012-03-19,Downtown,37.787635495060975,-122.42037929117065,3,,"$1,000.00",0,
475528,https://www.airbnb.com/rooms/475528,Union Square's Club Donatello,https://a0.muscache.com/im/pictures/6548500/49b61722_original.jpg?aki_policy=large,2011-10-20,Union Square,37.787374133166296,-122.40967119720081,0,430,$249.00,6,90
4833664,https://www.airbnb.com/rooms/4833664,Union Square Get Away,https://a0.muscache.com/im/pictures/60613924/f5e48290_original.jpg?aki_policy=large,2012-06-01,Downtown,37.78873307481663,-122.41301822873356,1,,$170.00,1,100
7897391,https://www.airbnb.com/rooms/7897391,Downtown SF Timeshare/Hotel Studio,https://a0.muscache.com/im/pictures/100688705/6b60096a_original.jpg?aki_policy=large,2013-05-12,Downtown,37.78738471861217,-122.40983363533414,0,,$180.00,18,96
7241980,https://www.airbnb.com/rooms/7241980,Clean/Cozy Apt with Huge Patio!,https://a0.muscache.com/im/pictures/91838841/f96c82aa_original.jpg?aki_policy=large,,Western Addition/NOPA,37.78289275951547,-122.42395693596396,0,,$140.00,9,100
7143666,https://www.airbnb.com/rooms/7143666,BUNKHOUSE QUAD A20,https://a0.muscache.com/im/pictures/ac385a57-23c9-4875-80bc-669b6fe0ebc9.jpg?aki_policy=large,2014-06-20,Union Square,37.78767059792583,-122.40974341141181,1,,$89.00,65,89
12779748,https://www.airbnb.com/rooms/12779748,BUNKHOUSE QUEEN B10,https://a0.muscache.com/im/pictures/d7e2f3c7-2246-4b49-a2fb-6857fb83c5c4.jpg?aki_policy=large,2014-06-20,Union Square,37.78551524388517,-122.40908802290072,1,,$110.00,42,91
16548020,https://www.airbnb.com/rooms/16548020,"Private Room/Shared Bathroom, Room#1 (2 Guests)",https://a0.muscache.com/im/pictures/9f58d4ca-1598-44ca-91e7-5aa6179068a6.jpg?aki_policy=large,2016-12-27,Tenderloin,37.78354549005107,-122.41480370427718,1,,$100.00,0,
5070924,https://www.airbnb.com/rooms/5070924,BUNKHOUSE QUEEN B19,https://a0.muscache.com/im/pictures/5f3cb49e-6ff2-4bfe-a1d1-e11d7634dcd3.jpg?aki_policy=large,2014-06-20,Union Square,37.78741597421778,-122.40952244384064,1,,$110.00,45,86
4795170,https://www.airbnb.com/rooms/4795170,Private Room  1 block to downtown,https://a0.muscache.com/im/pictures/60148959/13ea9124_original.jpg?aki_policy=large,2014-12-10,Tenderloin,37.78410295691185,-122.41216642080222,1,,$55.00,10,69
17826459,https://www.airbnb.com/rooms/17826459,Wyndham Canterbury 2 BR Presidential Reserve,https://a0.muscache.com/im/pictures/502e9de8-1535-48fd-b905-c57783cdf37d.jpg?aki_policy=large,2016-04-15,Downtown,37.78857753339621,-122.41373902780583,2,,$450.00,0,
10912409,https://www.airbnb.com/rooms/10912409,Private Room in Spacious Hayes Apt,https://a0.muscache.com/im/pictures/d0863db3-4bc0-4ee7-b542-6b10b610dd4e.jpg?aki_policy=large,2014-04-25,Western Addition/NOPA,37.778763216425844,-122.42318579856808,1,,$300.00,0,
14029209,https://www.airbnb.com/rooms/14029209,New Private Room in Nob Hill,https://a0.muscache.com/im/pictures/0ac2b7cb-665e-4ba3-8616-9a635158e485.jpg?aki_policy=large,2015-08-30,,37.78826288749553,-122.41803431423429,1,,$88.00,2,100
8384928,https://www.airbnb.com/rooms/8384928,Charming Townhouse w/ Amazing View,https://a0.muscache.com/im/pictures/106701950/fc020554_original.jpg?aki_policy=large,2015-08-04,,37.74014837139521,-122.4368795232179,1,,$159.00,3,100
7419076,https://www.airbnb.com/rooms/7419076,Tiocfaidh ar la,https://a0.muscache.com/im/pictures/94353378/04aa1d08_original.jpg?aki_policy=large,2015-07-18,Diamond Heights,37.744062161144036,-122.43952566990983,1,,$120.00,0,
15126863,https://www.airbnb.com/rooms/15126863,Entire Home,https://a0.muscache.com/im/pictures/5fb277ea-3080-4b27-826c-34f45e53013b.jpg?aki_policy=large,2014-04-26,Diamond Heights,37.74531234823821,-122.44343830542871,3,,$200.00,2,100
147443,https://www.airbnb.com/rooms/147443,Best Views in all of San Francisco,https://a0.muscache.com/im/pictures/2843751/5fd2dd56_original.jpg?aki_policy=large,2011-06-16,Diamond Heights,37.74598781346884,-122.44532046704148,2,1200,$230.00,97,93
10329961,https://www.airbnb.com/rooms/10329961,Diamond heights double bed 1 room,https://a0.muscache.com/im/pictures/5973cf4e-a794-4ad3-837f-891805207968.jpg?aki_policy=large,2016-01-03,,37.74417400637617,-122.4399788062731,1,,$90.00,1,
15330348,https://www.airbnb.com/rooms/15330348,Spacious.Free Parking.Own Entrance,https://a0.muscache.com/im/pictures/6f3834c3-8fe3-4844-a73d-95358bc013ac.jpg?aki_policy=large,2016-10-03,Diamond Heights,37.741401902667924,-122.44283179847652,1,,$110.00,72,97
17624771,https://www.airbnb.com/rooms/17624771,Family Home with Everything You Need to Enjoy SF,https://a0.muscache.com/im/pictures/f310594a-4513-4e72-82c6-ebc28f27af91.jpg?aki_policy=large,2017-03-08,Diamond Heights,37.74398891313536,-122.43918775087887,3,,$275.00,0,
17624148,https://www.airbnb.com/rooms/17624148,Bed & breakfast enveloped by lush rolling hills,https://a0.muscache.com/im/pictures/6f4d3f75-d203-417b-beb6-1c50976149b9.jpg?aki_policy=large,2015-05-26,Diamond Heights,37.74245083558454,-122.44329654490807,0,,$130.00,2,90
2948159,https://www.airbnb.com/rooms/2948159,"Panoramic Views!   2BR, 2BA",https://a0.muscache.com/im/pictures/40221731/a213287b_original.jpg?aki_policy=large,2012-10-31,Diamond Heights,37.743014074033944,-122.4418756252383,2,,$272.00,24,98
14903530,https://www.airbnb.com/rooms/14903530,"City Holiday: 3BR/3BA, 3 floors with amazing views",https://a0.muscache.com/im/pictures/8fc6c5e0-e259-4b85-a921-0b6bec9dc88c.jpg?aki_policy=large,2010-03-09,Diamond Heights,37.74132216048978,-122.43704574300895,4,,$295.00,2,100
15722692,https://www.airbnb.com/rooms/15722692,Private Room near Twin Peaks (Queen Bed),https://a0.muscache.com/im/pictures/50c599c0-6847-4e31-846f-7e6bfd3cbaae.jpg?aki_policy=large,2016-10-28,Diamond Heights,37.74318383971061,-122.4384786963606,1,,$300.00,0,
5643083,https://www.airbnb.com/rooms/5643083,Top of the Hill,https://a0.muscache.com/im/pictures/e4b71edd-faf1-4ede-8f22-ca489fccaa56.jpg?aki_policy=large,2013-12-09,Diamond Heights,37.746783547251844,-122.44246429202435,1,,$170.00,18,99
4318081,https://www.airbnb.com/rooms/4318081,"Whole floor, private bath",https://a0.muscache.com/im/pictures/54241127/4799b2de_original.jpg?aki_policy=large,2011-12-05,Glen Park,37.73601846633893,-122.44301620609683,1,,$158.00,4,100
15130681,https://www.airbnb.com/rooms/15130681,Amazing 2bd place with breathtaking Views,https://a0.muscache.com/im/pictures/34e558ce-3d4a-40b8-b521-66f1f57c1f5d.jpg?aki_policy=large,2014-02-09,Diamond Heights,37.74636246598881,-122.44511936404989,2,,$350.00,0,
2706776,https://www.airbnb.com/rooms/2706776,Amazing 60s Design w/Stunning Views,https://a0.muscache.com/im/pictures/35433012/8e591d14_original.jpg?aki_policy=large,2014-01-16,Diamond Heights,37.74153272309365,-122.43596062249941,1,,$188.00,36,98
7478864,https://www.airbnb.com/rooms/7478864,Mid century modern w a view 3b/3ba,https://a0.muscache.com/im/pictures/94816507/7430ec7c_original.jpg?aki_policy=large,2012-06-06,Diamond Heights,37.74043304406903,-122.43699596164853,3,,$375.00,9,93
13803228,https://www.airbnb.com/rooms/13803228,Fab Mid-Century Master Suite,https://a0.muscache.com/im/pictures/31c208ae-f196-4014-a435-ca5542683344.jpg?aki_policy=large,2016-06-24,Diamond Heights,37.74608157128892,-122.44440165701585,1,,$140.00,5,100
16244433,https://www.airbnb.com/rooms/16244433,Stunning Canyon View 1 Bedroom w/ Garage Parking,https://a0.muscache.com/im/pictures/869e9581-1508-441f-99ce-31455d791c59.jpg?aki_policy=large,2013-06-02,Diamond Heights,37.741493170418565,-122.44151341101282,1,,$159.00,12,97
1857226,https://www.airbnb.com/rooms/1857226,Spacious 3bedroom/3bathroom/free parking,https://a0.muscache.com/im/pictures/26784280/d189dbfe_original.jpg?aki_policy=large,2013-03-15,Glen Park,37.73564259981562,-122.44085412792212,3,,$390.00,41,92
11950009,https://www.airbnb.com/rooms/11950009,Private Bedroom with Entrance,https://a0.muscache.com/im/pictures/dd9042ae-79b4-4558-b458-2f73161da88c.jpg?aki_policy=large,2016-03-20,Diamond Heights,37.74531611184779,-122.44097299321844,1,,$95.00,16,93
3433930,https://www.airbnb.com/rooms/3433930,Float above San Francisco,https://a0.muscache.com/im/pictures/22948398-b5f7-41e0-8cea-d7d27c0d805b.jpg?aki_policy=large,2013-12-14,Diamond Heights,37.746990972717754,-122.44155699790113,1,,$115.00,90,100
16872797,https://www.airbnb.com/rooms/16872797,Quiet central room w/ free parking,https://a0.muscache.com/im/pictures/1122ebb1-668b-4a22-a405-3fd951f4dff5.jpg?aki_policy=large,2015-05-01,,37.74529044079788,-122.4468080914869,1,,$70.00,19,99
15758145,https://www.airbnb.com/rooms/15758145,Cozy Shared Room with amazing views!,https://a0.muscache.com/im/pictures/0f58cf74-4a45-44ed-b068-f018c3cb2dcb.jpg?aki_policy=large,2016-10-10,,37.72036676155281,-122.47793537616245,1,,$26.00,2,90
17806044,https://www.airbnb.com/rooms/17806044,"SPACIOUS, BEAUTIFUL AND AMAZING LOCATION HOME",https://a0.muscache.com/im/pictures/9df65784-d14b-46a6-ae54-47857b0c3515.jpg?aki_policy=large,2016-08-05,Lakeshore,37.73409872743843,-122.47988111730058,3,,$295.00,0,
10024229,https://www.airbnb.com/rooms/10024229,"Lakeside ""Secret Garden"" in SF",https://a0.muscache.com/im/pictures/575f1ead-92e4-4658-be9b-bcb9c303bf17.jpg?aki_policy=large,2015-10-12,Lakeshore,37.71453578556598,-122.47761694256732,1,,$70.00,0,
10910661,https://www.airbnb.com/rooms/10910661,Quiet Townhouse 3 Bedrooms,https://a0.muscache.com/im/pictures/5ff23b53-1590-4407-99cc-dcfab270072b.jpg?aki_policy=large,2014-10-09,Lakeshore,37.716310812249624,-122.47761913790677,3,,$800.00,0,
17774624,https://www.airbnb.com/rooms/17774624,City Retreat San Francisco 2/2 -208296,https://a0.muscache.com/im/pictures/40ae38dc-d74a-4201-bee4-1564d3487528.jpg?aki_policy=large,2014-04-28,Lakeshore,37.718409113460105,-122.48210488741697,2,,$317.00,0,
6109169,https://www.airbnb.com/rooms/6109169,"Great View, Spacious One Bedroom",https://a0.muscache.com/im/pictures/76124267/133bfcbb_original.jpg?aki_policy=large,2013-03-24,Lakeshore,37.71692546241088,-122.48136978543447,1,,$120.00,3,100
17775443,https://www.airbnb.com/rooms/17775443,Cozy in the City 2/2 - 208294,https://a0.muscache.com/im/pictures/8bf557c5-f055-45d3-97c3-630b6ec8f63f.jpg?aki_policy=large,2014-04-28,Lakeshore,37.718800068473044,-122.48208631044105,2,,$317.00,0,
17775006,https://www.airbnb.com/rooms/17775006,High Rise in the City 2/2 - 208297,https://a0.muscache.com/im/pictures/a00aaedf-9866-4281-84f9-10dadd4f341e.jpg?aki_policy=large,2014-04-28,Lakeshore,37.71871296501349,-122.47975494271407,2,,$317.00,0,
16332555,https://www.airbnb.com/rooms/16332555,"Cozy San Francisco Townhome, Close to Downtown",https://a0.muscache.com/im/pictures/39ac8802-4edf-485d-a4a1-710a44bd2055.jpg?aki_policy=large,2014-07-21,Lakeshore,37.71633303913512,-122.48291515125005,1,,$150.00,0,
13301364,https://www.airbnb.com/rooms/13301364,Spacious Master Bedroom,https://a0.muscache.com/im/pictures/9b446c84-0429-46a5-b3bb-6339e737b817.jpg?aki_policy=large,2016-06-01,Lakeshore,37.717420592363446,-122.47862924421597,1,,$57.00,2,60
13240550,https://www.airbnb.com/rooms/13240550,"Charming Room, Stunning View-Private bath",https://a0.muscache.com/im/pictures/47c1ceec-6f6c-4fa9-8390-a657664c6698.jpg?aki_policy=large,2014-04-21,Lakeshore,37.71649998378129,-122.47315455958947,1,,$69.00,19,96
10269671,https://www.airbnb.com/rooms/10269671,Comfy 1 bedroom in 2 bedroom apt!!!,https://a0.muscache.com/im/pictures/9006e524-56e1-4da2-8642-8dc43d07dd03.jpg?aki_policy=large,2015-12-30,Lakeshore,37.71764794695293,-122.48288166282254,1,,$70.00,0,
7229828,https://www.airbnb.com/rooms/7229828,Scenic Lakefront 1br near the Ocean,https://a0.muscache.com/im/pictures/91929456/b0ef455d_original.jpg?aki_policy=large,2012-02-27,,37.71568648361427,-122.49811601571876,1,,$200.00,4,100
16556504,https://www.airbnb.com/rooms/16556504,Private and Cozy bedroom and bathroom in the Bay,https://a0.muscache.com/im/pictures/54076577-f82a-46bc-96a7-1b1a76322e35.jpg?aki_policy=large,2013-10-20,,37.71879479462025,-122.48119048716642,1,,$70.00,5,100
15026204,https://www.airbnb.com/rooms/15026204,cozy private divided room by curtain 客厅小隔间,https://a0.muscache.com/im/pictures/229fb883-d7e3-4016-8386-15e21bac4c79.jpg?aki_policy=large,2016-04-22,,37.71633417595662,-122.47313908417503,1,,$49.00,7,97
14840538,https://www.airbnb.com/rooms/14840538,"Private master suite, 2 twin beds.",https://a0.muscache.com/im/pictures/4696185a-9150-45b8-a1df-6851086b5ad4.jpg?aki_policy=large,2016-08-31,,37.72264916023996,-122.47363964531395,1,,$80.00,15,93
15822583,https://www.airbnb.com/rooms/15822583,Luxury Gorgeous Spacious 1BR in SF!,https://a0.muscache.com/im/pictures/3b08efde-3ff5-46fd-a598-8e1e09692ed4.jpg?aki_policy=large,2014-05-22,,37.71571221909986,-122.47453622096597,1,,$129.00,9,100
15314646,https://www.airbnb.com/rooms/15314646,Pet Friendly Paradise in San Francisco!,https://a0.muscache.com/im/pictures/69403f64-d005-4001-a7c8-db4a54fb4560.jpg?aki_policy=large,2014-05-16,Lakeshore,37.719078990344364,-122.48055984406842,1,,$125.00,5,90
7073115,https://www.airbnb.com/rooms/7073115,"Spacious, Queen Bed, Pvt Bath, Pvt Entry, Cpls :)",https://a0.muscache.com/im/pictures/6da39292-441e-4522-a94e-d05650798eb3.jpg?aki_policy=large,2014-01-24,Lakeshore,37.73289635175968,-122.49360657283195,1,,$89.00,67,99
535743,https://www.airbnb.com/rooms/535743,"1 BR/1BA/Balcony, Golf/Beach/SF Zoo",https://a0.muscache.com/im/pictures/97862355/749ba742_original.jpg?aki_policy=large,2012-06-14,Lakeshore,37.712618171576125,-122.48873629743363,1,,$205.00,2,100
2042534,https://www.airbnb.com/rooms/2042534,Adorable studio in San Francisco,https://a0.muscache.com/im/pictures/28616922/10b91a2e_original.jpg?aki_policy=large,2013-12-06,Lakeshore,37.714306433448684,-122.4941161951293,0,,$145.00,1,80
576473,https://www.airbnb.com/rooms/576473,"Garden View, Free Wifi Large Room",https://a0.muscache.com/im/pictures/45856821/27cba9ba_original.jpg?aki_policy=large,2012-05-29,Lakeshore,37.715847458902786,-122.47938399857146,1,0,$110.00,5,84
11020738,https://www.airbnb.com/rooms/11020738,"Huge, Charming, superBowl Room!",https://a0.muscache.com/im/pictures/4f3720c3-e561-4ccb-859d-8974b9c3575b.jpg?aki_policy=large,2016-02-02,,37.73062976669565,-122.4894439973423,1,,$700.00,0,
17775648,https://www.airbnb.com/rooms/17775648,Chic City Living 2/2 - 208295,https://a0.muscache.com/im/pictures/affee543-c345-4f45-9aa6-3ddecf57140a.jpg?aki_policy=large,2014-04-28,Lakeshore,37.718233405113025,-122.4811631989744,2,,$317.00,0,
14919860,https://www.airbnb.com/rooms/14919860,Cozy private divided room in living room  客厅小隔间,https://a0.muscache.com/im/pictures/6a884e81-7a69-480b-9d30-a8cc0bf1d9c0.jpg?aki_policy=large,2016-04-22,,37.714758938734434,-122.47325062275245,1,,$29.00,6,73
17016637,https://www.airbnb.com/rooms/17016637,Gracious room in pine lake park.,https://a0.muscache.com/im/pictures/674cec06-f749-4169-be48-944383037b3d.jpg?aki_policy=large,2016-12-05,,37.73522504462948,-122.48099179067047,1,,$88.00,4,100
14919470,https://www.airbnb.com/rooms/14919470,big lovely master room with private bathroom 主卧,https://a0.muscache.com/im/pictures/bcbea7ec-371a-4b9d-bb7c-7d9a3597b988.jpg?aki_policy=large,2016-04-22,Lakeshore,37.71480015887509,-122.47303151922137,1,,$65.00,9,84
9528964,https://www.airbnb.com/rooms/9528964,Spacious 1BDRM with Beautiful View,https://a0.muscache.com/im/pictures/456aed8e-1ee8-44ed-aac7-161cbe8d5cd6.jpg?aki_policy=large,2015-11-18,Lakeshore,37.729018327279135,-122.4811570408884,1,,$160.00,1,
14807817,https://www.airbnb.com/rooms/14807817,Spacious 1 bedroom apartment,https://a0.muscache.com/im/pictures/e7d8a86d-af05-479e-9924-72569308fc07.jpg?aki_policy=large,2014-06-16,Lakeshore,37.71745186402394,-122.48423097800604,1,,$164.00,18,93
13477247,https://www.airbnb.com/rooms/13477247,Views from the 5th..Studio apt for you,https://a0.muscache.com/im/pictures/fd56700f-3417-4f45-8806-62b47238063f.jpg?aki_policy=large,2016-06-07,,37.7163740341347,-122.49860739283099,0,,$120.00,5,84
7086626,https://www.airbnb.com/rooms/7086626,"Modern Single Suite, Prvt Full Bath, Prvt Entry :)",https://a0.muscache.com/im/pictures/92963583/bcdf148b_original.jpg?aki_policy=large,2014-01-24,Lakeshore,37.73337004483083,-122.49159514469424,1,,$77.00,46,99
13112938,https://www.airbnb.com/rooms/13112938,Private Room in a Great Location,https://a0.muscache.com/im/pictures/d533e185-c40d-4f00-9964-5b7c42ac696c.jpg?aki_policy=large,2016-05-19,Lakeshore,37.714852811417146,-122.47367122670569,1,,$90.00,15,99
647360,https://www.airbnb.com/rooms/647360,Merced Manor Luxurious Modern Apartment,https://a0.muscache.com/im/pictures/58d7e675-60f8-4cbd-a57b-daccc7050d43.jpg?aki_policy=large,2012-08-13,Lakeshore,37.73100214943675,-122.47932055751991,1,,$225.00,98,99
14360687,https://www.airbnb.com/rooms/14360687,My Castle.,https://a0.muscache.com/im/pictures/3394c322-ae13-4780-9fbb-ed18f1ea0ede.jpg?aki_policy=large,2016-08-05,Lakeshore,37.734120379728104,-122.47902268872795,3,,$295.00,17,95
3498457,https://www.airbnb.com/rooms/3498457,"Garden View, Free WiFi Private Room",https://a0.muscache.com/im/pictures/51211591/4b55501e_original.jpg?aki_policy=large,2012-05-29,Lakeshore,37.715939717143804,-122.47941670746171,1,,$86.00,2,90
13467547,https://www.airbnb.com/rooms/13467547,July short rental,https://a0.muscache.com/im/pictures/f0b386c9-a8d8-4073-a890-4c6233c7723e.jpg?aki_policy=large,2015-04-07,Lakeshore,37.71592053043671,-122.48390475673963,1,,$22.00,0,
949557,https://www.airbnb.com/rooms/949557,Room next to Olympic Golf Courses,https://a0.muscache.com/im/pictures/14084412/ff0f242b_original.jpg?aki_policy=large,2010-08-04,,37.711643994050355,-122.48497067848726,1,,$283.00,0,
14934023,https://www.airbnb.com/rooms/14934023,Beautiful Large City Apartment,https://a0.muscache.com/im/pictures/2084b3e8-427a-48fe-9c4f-af80ed9c84c3.jpg?aki_policy=large,2016-03-21,,37.71408989952839,-122.47269669705668,2,,$295.00,17,100
7463304,https://www.airbnb.com/rooms/7463304,Private room near SF State,https://a0.muscache.com/im/pictures/f1577f29-5569-441b-9fc0-c70c7cbcae88.jpg?aki_policy=large,2014-01-15,Lakeshore,37.71617471018728,-122.48381187075114,1,,$60.00,23,93
16243492,https://www.airbnb.com/rooms/16243492,Beautiful Apartment near West Portal,https://a0.muscache.com/im/pictures/d6fb6374-c2f7-4cd2-84fd-63078816f6ca.jpg?aki_policy=large,2013-05-28,Outer Sunset,37.73612033550755,-122.48005073570485,1,,$200.00,0,
16326424,https://www.airbnb.com/rooms/16326424,"Private room, quiet,cozy & secure, near lake, SFSU",https://a0.muscache.com/im/pictures/d6c05d4d-0e7c-494e-957b-94a0ae40b9f6.jpg?aki_policy=large,2014-11-12,,37.70871886771542,-122.48508557100563,1,,$60.00,10,100
14980913,https://www.airbnb.com/rooms/14980913,Bright City Room wPrivate bath,https://a0.muscache.com/im/pictures/24016b74-5c76-4056-9974-94a8444cf561.jpg?aki_policy=large,2016-03-21,,37.71965377572682,-122.47440037149421,1,,$60.00,18,89
5756251,https://www.airbnb.com/rooms/5756251,Quiet room next to SFSU ,https://a0.muscache.com/im/pictures/71644080/1519665e_original.jpg?aki_policy=large,2014-01-26,Lakeshore,37.72854385553596,-122.47977532315024,1,,$150.00,0,
7919970,https://www.airbnb.com/rooms/7919970,Lovely 1br next to Ocean & lake,https://a0.muscache.com/im/pictures/5a845c60-e2ce-493b-9b3b-7fca28767415.jpg?aki_policy=large,2015-08-17,Lakeshore,37.7159842028066,-122.49848079727877,1,,$150.00,16,94
5059214,https://www.airbnb.com/rooms/5059214,Private escapade in San Francisco,https://a0.muscache.com/im/pictures/63552051/9641f18d_original.jpg?aki_policy=large,2013-07-16,Lakeshore,37.71728074887002,-122.48159927435825,1,,$82.00,0,
9477823,https://www.airbnb.com/rooms/9477823,"Spacious Master Bedroom, King Bed, & Private Bath",https://a0.muscache.com/im/pictures/ce538021-6aa6-43f5-8226-511afd5e697e.jpg?aki_policy=large,2015-09-20,Lakeshore,37.73351615726052,-122.4822822564842,1,,$64.00,56,96
15603212,https://www.airbnb.com/rooms/15603212,Lovely Studio with views of Lake Merced,https://a0.muscache.com/im/pictures/fcb99f53-2246-4eff-9385-b33ace1ee50a.jpg?aki_policy=large,2016-09-18,Lakeshore,37.71656513540538,-122.49733163132528,0,,$99.00,3,93
16615480,https://www.airbnb.com/rooms/16615480,Modern 4 Bedroom house w/ parking,https://a0.muscache.com/im/pictures/451120c3-d2a5-486d-93ac-1c43afd399b8.jpg?aki_policy=large,2016-10-02,Lakeshore,37.72131876467997,-122.47355000138333,4,,$298.00,5,84
